state,yr,qtr,index_nsa,index_sa,date
NJ,2006,3,257.23,255.95,7/1/2006
NJ,2006,4,253.18,254.25,10/1/2006
NJ,2007,1,253.37,255.55,1/1/2007
NJ,2007,2,255.64,254.74,4/1/2007
NJ,2007,3,252.13,250.98,7/1/2007
NJ,2007,4,247.75,248.68,10/1/2007
NJ,2008,1,241.56,243.54,1/1/2008
NJ,2008,2,237.76,237.19,4/1/2008
NJ,2008,3,233.08,231.9,7/1/2008
NJ,2008,4,226.87,227.5,10/1/2008
NJ,2009,1,223.91,225.96,1/1/2009
NJ,2009,2,220.86,220.58,4/1/2009
NJ,2009,3,220.09,218.58,7/1/2009
NJ,2009,4,216.74,217.17,10/1/2009
NJ,2010,1,215.9,218.45,1/1/2010
NJ,2010,2,215.86,215.54,4/1/2010
NJ,2010,3,215,213.08,7/1/2010
NJ,2010,4,210.86,211.22,10/1/2010
NJ,2011,1,203.95,207.1,1/1/2011
NJ,2011,2,203.97,203.35,4/1/2011
NJ,2011,3,204.2,201.94,7/1/2011
NJ,2011,4,199.12,199.61,10/1/2011
NJ,2012,1,194.64,198.29,1/1/2012
NJ,2012,2,199.77,198.59,4/1/2012
NJ,2012,3,201.03,198.67,7/1/2012
NJ,2012,4,198.14,198.86,10/1/2012
NJ,2013,1,196.02,200,1/1/2013
NJ,2013,2,205,203.4,4/1/2013
NJ,2013,3,206.41,203.92,7/1/2013
NJ,2013,4,203.62,204.55,10/1/2013
NJ,2014,1,201.14,205.3,1/1/2014
NJ,2014,2,208.72,206.88,4/1/2014
NJ,2014,3,209.64,207.18,7/1/2014
NJ,2014,4,207.99,209,10/1/2014
NJ,2015,1,206.65,210.86,1/1/2015
NJ,2015,2,211.38,209.61,4/1/2015
NJ,2015,3,213.75,211.17,7/1/2015
NJ,2015,4,210.73,211.82,10/1/2015
NJ,2016,1,208.27,212.43,1/1/2016
NJ,2016,2,217.28,215.47,4/1/2016
NJ,2016,3,219.27,216.69,7/1/2016
NJ,2016,4,216.8,218.03,10/1/2016
NJ,2017,1,214.22,218.1,1/1/2017
NJ,2017,2,223.49,221.82,4/1/2017
NJ,2017,3,227.98,225.52,7/1/2017
NJ,2017,4,224.31,225.66,10/1/2017
NJ,2018,1,226.86,230.35,1/1/2018
NJ,2018,2,232.56,230.97,4/1/2018
NJ,2018,3,234.33,232.39,7/1/2018
NJ,2018,4,232.62,233.84,10/1/2018
NJ,2019,1,232.96,236.02,1/1/2019
NJ,2019,2,238.66,237.05,4/1/2019
NJ,2019,3,241.59,240.26,7/1/2019
NJ,2019,4,243.41,244.48,10/1/2019
NJ,2020,1,247.03,250.08,1/1/2020
NJ,2020,2,250.47,248.37,4/1/2020
NJ,2020,3,262.33,261.44,7/1/2020
NJ,2020,4,272.95,274.26,10/1/2020
NJ,2021,1,281.94,285.44,1/1/2021
NJ,2021,2,298.95,295.73,4/1/2021
NJ,2021,3,305.51,304.68,7/1/2021
NJ,2021,4,314.51,316.67,10/1/2021
NJ,2022,1,324.31,328.25,1/1/2022
NJ,2022,2,342.05,337.76,4/1/2022
NJ,2022,3,343.27,342.21,7/1/2022
NJ,2022,4,340.84,343.99,10/1/2022
NJ,2023,1,346.96,350.89,1/1/2023
NJ,2023,2,366.5,361.73,4/1/2023
NJ,2023,3,374.98,373.66,7/1/2023
NJ,2023,4,380.51,384.5,10/1/2023
NJ,2024,1,389.36,393.44,1/1/2024
NJ,2024,2,403.87,398.74,4/1/2024
NJ,2024,3,405.61,404.09,7/1/2024
NM,1991,1,100,100,1/1/1991
NM,1991,2,101.37,100.52,4/1/1991
NM,1991,3,101.11,100.58,7/1/1991
NM,1991,4,103.47,103.24,10/1/1991
NM,1992,1,106.22,106.27,1/1/1992
NM,1992,2,106.74,105.82,4/1/1992
NM,1992,3,108.31,107.7,7/1/1992
NM,1992,4,110.16,109.95,10/1/1992
NM,1993,1,111.48,111.55,1/1/1993
NM,1993,2,116.01,114.97,4/1/1993
NM,1993,3,118.16,117.48,7/1/1993
NM,1993,4,120.28,120.08,10/1/1993
NM,1994,1,124.75,124.83,1/1/1994
NM,1994,2,127.63,126.49,4/1/1994
NM,1994,3,131.06,130.3,7/1/1994
NM,1994,4,132.87,132.63,10/1/1994
NM,1995,1,133.11,133.21,1/1/1995
NM,1995,2,136.23,135.04,4/1/1995
NM,1995,3,137.77,136.93,7/1/1995
NM,1995,4,136.49,136.25,10/1/1995
NM,1996,1,136.89,137.02,1/1/1996
NM,1996,2,139.58,138.38,4/1/1996
NM,1996,3,138.76,137.83,7/1/1996
NM,1996,4,137.69,137.49,10/1/1996
NM,1997,1,138.35,138.52,1/1/1997
NM,1997,2,140.91,139.7,4/1/1997
NM,1997,3,139.13,138.14,7/1/1997
NM,1997,4,139.08,138.91,10/1/1997
NM,1998,1,139.18,139.36,1/1/1998
NM,1998,2,141.05,139.83,4/1/1998
NM,1998,3,142.3,141.26,7/1/1998
NM,1998,4,143.06,142.9,10/1/1998
NM,1999,1,143.65,143.84,1/1/1999
NM,1999,2,144,142.77,4/1/1999
NM,1999,3,144.8,143.75,7/1/1999
NM,1999,4,145.51,145.33,10/1/1999
NM,2000,1,144.41,144.58,1/1/2000
NM,2000,2,146.53,145.31,4/1/2000
NM,2000,3,146.95,145.89,7/1/2000
NM,2000,4,145.04,144.82,10/1/2000
NM,2001,1,148.13,148.27,1/1/2001
NM,2001,2,150.24,149.06,4/1/2001
NM,2001,3,151.38,150.28,7/1/2001
NM,2001,4,150.68,150.43,10/1/2001
NM,2002,1,152.28,152.42,1/1/2002
NM,2002,2,156.84,155.65,4/1/2002
NM,2002,3,158.75,157.56,7/1/2002
NM,2002,4,161.1,160.81,10/1/2002
NM,2003,1,162.66,162.82,1/1/2003
NM,2003,2,166.07,164.84,4/1/2003
NM,2003,3,169.3,168.01,7/1/2003
NM,2003,4,171.39,171.09,10/1/2003
NM,2004,1,173.83,174.01,1/1/2004
NM,2004,2,179,177.67,4/1/2004
NM,2004,3,183.43,182.03,7/1/2004
NM,2004,4,186.08,185.73,10/1/2004
NM,2005,1,191.95,192.13,1/1/2005
NM,2005,2,200.08,198.67,4/1/2005
NM,2005,3,207.8,206.24,7/1/2005
NM,2005,4,214.25,213.74,10/1/2005
NM,2006,1,220.05,220.26,1/1/2006
NM,2006,2,229.26,227.81,4/1/2006
NM,2006,3,234.28,232.46,7/1/2006
NM,2006,4,237.85,237.15,10/1/2006
NM,2007,1,239.61,239.91,1/1/2007
NM,2007,2,242.99,241.57,4/1/2007
NM,2007,3,242.59,240.59,7/1/2007
NM,2007,4,239.47,238.69,10/1/2007
NM,2008,1,239.72,240.12,1/1/2008
NM,2008,2,237.35,236.03,4/1/2008
NM,2008,3,234.58,232.49,7/1/2008
NM,2008,4,230.03,229.27,10/1/2008
NM,2009,1,223.18,223.73,1/1/2009
NM,2009,2,225.79,224.44,4/1/2009
NM,2009,3,222.78,220.76,7/1/2009
NM,2009,4,222.09,221.31,10/1/2009
NM,2010,1,219.88,220.56,1/1/2010
NM,2010,2,215.07,213.78,4/1/2010
NM,2010,3,213.66,211.64,7/1/2010
NM,2010,4,209.77,208.95,10/1/2010
NM,2011,1,203.57,204.39,1/1/2011
NM,2011,2,201.52,200.26,4/1/2011
NM,2011,3,203.02,201.08,7/1/2011
NM,2011,4,199.9,198.99,10/1/2011
NM,2012,1,197.64,198.62,1/1/2012
NM,2012,2,203.99,202.69,4/1/2012
NM,2012,3,205.24,203.24,7/1/2012
NM,2012,4,201.97,200.95,10/1/2012
NM,2013,1,204.7,205.88,1/1/2013
NM,2013,2,206.98,205.64,4/1/2013
NM,2013,3,208.72,206.65,7/1/2013
NM,2013,4,206.37,205.22,10/1/2013
NM,2014,1,204.69,206.05,1/1/2014
NM,2014,2,210.64,209.23,4/1/2014
NM,2014,3,210.19,208.05,7/1/2014
NM,2014,4,211.46,210.26,10/1/2014
NM,2015,1,208.7,210.2,1/1/2015
NM,2015,2,212.69,211.21,4/1/2015
NM,2015,3,219.35,217.1,7/1/2015
NM,2015,4,214.77,213.56,10/1/2015
NM,2016,1,211.85,213.43,1/1/2016
NM,2016,2,221.08,219.48,4/1/2016
NM,2016,3,219.75,217.51,7/1/2016
NM,2016,4,223.12,221.87,10/1/2016
NM,2017,1,223.7,225.35,1/1/2017
NM,2017,2,228.13,226.44,4/1/2017
NM,2017,3,230.85,228.56,7/1/2017
NM,2017,4,233.94,232.66,10/1/2017
NM,2018,1,232.28,233.91,1/1/2018
NM,2018,2,237.32,235.62,4/1/2018
NM,2018,3,241.69,239.22,7/1/2018
NM,2018,4,243.73,242.54,10/1/2018
NM,2019,1,243.22,244.84,1/1/2019
NM,2019,2,250.77,248.88,4/1/2019
NM,2019,3,255.72,253.14,7/1/2019
NM,2019,4,256.61,255.56,10/1/2019
NM,2020,1,262.43,263.98,1/1/2020
NM,2020,2,269.15,267.13,4/1/2020
NM,2020,3,278.97,276.08,7/1/2020
NM,2020,4,286.92,286.02,10/1/2020
NM,2021,1,293.54,295.13,1/1/2021
NM,2021,2,307.45,305.02,4/1/2021
NM,2021,3,321.78,318.43,7/1/2021
NM,2021,4,329.84,329.07,10/1/2021
NM,2022,1,339.9,341.62,1/1/2022
NM,2022,2,361.87,358.91,4/1/2022
NM,2022,3,362.09,358.23,7/1/2022
NM,2022,4,363.92,363.43,10/1/2022
NM,2023,1,367.81,369.55,1/1/2023
NM,2023,2,376.36,373.09,4/1/2023
NM,2023,3,385.93,381.77,7/1/2023
NM,2023,4,383.02,382.84,10/1/2023
NM,2024,1,392.6,394.35,1/1/2024
NM,2024,2,403.63,399.94,4/1/2024
NM,2024,3,399.75,395.53,7/1/2024
NV,1991,1,100,100,1/1/1991
NV,1991,2,100.71,99.84,4/1/1991
NV,1991,3,100.63,99.94,7/1/1991
NV,1991,4,102.24,101.42,10/1/1991
NV,1992,1,102.7,102.72,1/1/1992
NV,1992,2,102.38,101.5,4/1/1992
NV,1992,3,103.93,103.17,7/1/1992
NV,1992,4,104.68,103.9,10/1/1992
NV,1993,1,103.87,103.92,1/1/1993
NV,1993,2,105.69,104.76,4/1/1993
NV,1993,3,105.84,104.96,7/1/1993
NV,1993,4,106.66,105.97,10/1/1993
NV,1994,1,107.35,107.42,1/1/1994
NV,1994,2,108.98,108,4/1/1994
NV,1994,3,110.42,109.39,7/1/1994
NV,1994,4,110.3,109.7,10/1/1994
NV,1995,1,110.36,110.42,1/1/1995
NV,1995,2,113.52,112.51,4/1/1995
NV,1995,3,114.06,112.89,7/1/1995
NV,1995,4,113.73,113.2,10/1/1995
NV,1996,1,113.84,113.87,1/1/1996
NV,1996,2,115.51,114.53,4/1/1996
NV,1996,3,115.9,114.68,7/1/1996
NV,1996,4,115.8,115.28,10/1/1996
NV,1997,1,116.36,116.33,1/1/1997
NV,1997,2,117.16,116.22,4/1/1997
NV,1997,3,118.62,117.4,7/1/1997
NV,1997,4,117.85,117.3,10/1/1997
NV,1998,1,116.96,116.86,1/1/1998
NV,1998,2,118.84,117.94,4/1/1998
NV,1998,3,119.55,118.38,7/1/1998
NV,1998,4,120.09,119.47,10/1/1998
NV,1999,1,120.81,120.65,1/1/1999
NV,1999,2,121.63,120.77,4/1/1999
NV,1999,3,123.37,122.22,7/1/1999
NV,1999,4,124.03,123.36,10/1/1999
NV,2000,1,124.16,123.92,1/1/2000
NV,2000,2,126.67,125.84,4/1/2000
NV,2000,3,127.09,125.88,7/1/2000
NV,2000,4,128.72,128.02,10/1/2000
NV,2001,1,131.01,130.79,1/1/2001
NV,2001,2,134.21,133.34,4/1/2001
NV,2001,3,136.46,135.07,7/1/2001
NV,2001,4,138.45,137.76,10/1/2001
NV,2002,1,140.51,140.32,1/1/2002
NV,2002,2,143.16,142.23,4/1/2002
NV,2002,3,147.38,145.72,7/1/2002
NV,2002,4,150.13,149.49,10/1/2002
NV,2003,1,153.34,153.25,1/1/2003
NV,2003,2,158.19,157.08,4/1/2003
NV,2003,3,166.27,164.21,7/1/2003
NV,2003,4,174.7,174.13,10/1/2003
NV,2004,1,186.35,186.32,1/1/2004
NV,2004,2,205.78,204.22,4/1/2004
NV,2004,3,222.28,219.39,7/1/2004
NV,2004,4,230.44,229.9,10/1/2004
NV,2005,1,239.59,239.66,1/1/2005
NV,2005,2,255.82,253.71,4/1/2005
NV,2005,3,260.81,257.2,7/1/2005
NV,2005,4,268.77,268.5,10/1/2005
NV,2006,1,273.36,273.49,1/1/2006
NV,2006,2,273.53,271.03,4/1/2006
NV,2006,3,271.18,267.31,7/1/2006
NV,2006,4,265.89,265.92,10/1/2006
NV,2007,1,263.17,263.34,1/1/2007
NV,2007,2,260.97,258.42,4/1/2007
NV,2007,3,251.5,247.75,7/1/2007
NV,2007,4,234.59,234.79,10/1/2007
NV,2008,1,216.8,217.1,1/1/2008
NV,2008,2,199.59,197.54,4/1/2008
NV,2008,3,184.58,181.62,7/1/2008
NV,2008,4,161.52,161.73,10/1/2008
NV,2009,1,150.04,150.45,1/1/2009
NV,2009,2,142.93,141.45,4/1/2009
NV,2009,3,135.06,132.65,7/1/2009
NV,2009,4,134.65,134.88,10/1/2009
NV,2010,1,131.34,131.9,1/1/2010
NV,2010,2,132.38,131,4/1/2010
NV,2010,3,130.27,127.75,7/1/2010
NV,2010,4,124.4,124.65,10/1/2010
NV,2011,1,118.5,119.1,1/1/2011
NV,2011,2,116.2,115.04,4/1/2011
NV,2011,3,115.65,113.31,7/1/2011
NV,2011,4,111.1,111.29,10/1/2011
NV,2012,1,111.65,112.21,1/1/2012
NV,2012,2,120.72,119.65,4/1/2012
NV,2012,3,127.42,124.79,7/1/2012
NV,2012,4,131.58,131.79,10/1/2012
NV,2013,1,138.96,139.49,1/1/2013
NV,2013,2,149.27,148.14,4/1/2013
NV,2013,3,158,154.85,7/1/2013
NV,2013,4,160.33,160.49,10/1/2013
NV,2014,1,164.4,164.73,1/1/2014
NV,2014,2,168.59,167.51,4/1/2014
NV,2014,3,174.93,171.74,7/1/2014
NV,2014,4,175.84,175.81,10/1/2014
NV,2015,1,180.16,180.26,1/1/2015
NV,2015,2,184.88,183.73,4/1/2015
NV,2015,3,193.33,190.28,7/1/2015
NV,2015,4,193.79,193.49,10/1/2015
NV,2016,1,199.13,199.03,1/1/2016
NV,2016,2,203.85,202.55,4/1/2016
NV,2016,3,207.7,204.81,7/1/2016
NV,2016,4,212.33,211.91,10/1/2016
NV,2017,1,214.68,214.43,1/1/2017
NV,2017,2,219.71,218.09,4/1/2017
NV,2017,3,228.76,225.94,7/1/2017
NV,2017,4,237.86,237.35,10/1/2017
NV,2018,1,242.97,242.72,1/1/2018
NV,2018,2,255.4,253.22,4/1/2018
NV,2018,3,260.82,257.67,7/1/2018
NV,2018,4,261.82,261.5,10/1/2018
NV,2019,1,267.16,267.05,1/1/2019
NV,2019,2,271.8,269.05,4/1/2019
NV,2019,3,273.63,270.17,7/1/2019
NV,2019,4,273.35,273.41,10/1/2019
NV,2020,1,278.99,279.2,1/1/2020
NV,2020,2,283.9,280.55,4/1/2020
NV,2020,3,293.46,289.32,7/1/2020
NV,2020,4,302.3,303.05,10/1/2020
NV,2021,1,314.5,315.03,1/1/2021
NV,2021,2,340.22,335.56,4/1/2021
NV,2021,3,363.55,358.18,7/1/2021
NV,2021,4,373.01,374.42,10/1/2021
NV,2022,1,392.02,393.17,1/1/2022
NV,2022,2,412.35,406.04,4/1/2022
NV,2022,3,395.29,389.22,7/1/2022
NV,2022,4,383.54,385.45,10/1/2022
NV,2023,1,376.3,377.67,1/1/2023
NV,2023,2,390.82,384.25,4/1/2023
NV,2023,3,399.51,393.44,7/1/2023
NV,2023,4,399.03,401.22,10/1/2023
NV,2024,1,408.36,410.06,1/1/2024
NV,2024,2,419.16,411.73,4/1/2024
NV,2024,3,415.23,408.97,7/1/2024
NY,1991,1,100,100,1/1/1991
NY,1991,2,99.68,99.13,4/1/1991
NY,1991,3,100.22,99.26,7/1/1991
NY,1991,4,100.57,100.17,10/1/1991
NY,1992,1,101.09,101.16,1/1/1992
NY,1992,2,100.78,100.21,4/1/1992
NY,1992,3,101.54,100.49,7/1/1992
NY,1992,4,102.62,102.25,10/1/1992
NY,1993,1,99.71,99.9,1/1/1993
NY,1993,2,101.82,101.17,4/1/1993
NY,1993,3,101.58,100.42,7/1/1993
NY,1993,4,100.75,100.43,10/1/1993
NY,1994,1,99.45,99.81,1/1/1994
NY,1994,2,100.55,99.78,4/1/1994
NY,1994,3,100.6,99.34,7/1/1994
NY,1994,4,98.67,98.41,10/1/1994
NY,1995,1,97.93,98.46,1/1/1995
NY,1995,2,99.46,98.6,4/1/1995
NY,1995,3,100.3,98.93,7/1/1995
NY,1995,4,98.49,98.27,10/1/1995
NY,1996,1,99.02,99.7,1/1/1996
NY,1996,2,99.84,98.92,4/1/1996
NY,1996,3,100.41,98.98,7/1/1996
NY,1996,4,99.18,98.95,10/1/1996
NY,1997,1,98.63,99.37,1/1/1997
NY,1997,2,101.24,100.33,4/1/1997
NY,1997,3,101.95,100.47,7/1/1997
NY,1997,4,101.56,101.26,10/1/1997
NY,1998,1,101.29,102.07,1/1/1998
NY,1998,2,104.87,103.99,4/1/1998
NY,1998,3,107.43,105.89,7/1/1998
NY,1998,4,108.12,107.69,10/1/1998
NY,1999,1,108.56,109.37,1/1/1999
NY,1999,2,112.7,111.88,4/1/1999
NY,1999,3,116.06,114.43,7/1/1999
NY,1999,4,117.43,116.88,10/1/1999
NY,2000,1,118.82,119.59,1/1/2000
NY,2000,2,122.67,121.95,4/1/2000
NY,2000,3,126.81,125.07,7/1/2000
NY,2000,4,129.02,128.35,10/1/2000
NY,2001,1,130.27,130.93,1/1/2001
NY,2001,2,134.96,134.31,4/1/2001
NY,2001,3,139.7,137.88,7/1/2001
NY,2001,4,142.4,141.6,10/1/2001
NY,2002,1,145.04,145.6,1/1/2002
NY,2002,2,150.34,149.74,4/1/2002
NY,2002,3,156.4,154.49,7/1/2002
NY,2002,4,159.13,158.21,10/1/2002
NY,2003,1,163.99,164.48,1/1/2003
NY,2003,2,167.56,166.88,4/1/2003
NY,2003,3,173.95,171.95,7/1/2003
NY,2003,4,178.58,177.55,10/1/2003
NY,2004,1,181.65,182.15,1/1/2004
NY,2004,2,187.88,187.01,4/1/2004
NY,2004,3,192.54,190.42,7/1/2004
NY,2004,4,197.54,196.45,10/1/2004
NY,2005,1,200.12,200.69,1/1/2005
NY,2005,2,204.25,203.12,4/1/2005
NY,2005,3,212.21,209.93,7/1/2005
NY,2005,4,213.14,212.07,10/1/2005
NY,2006,1,214.2,214.86,1/1/2006
NY,2006,2,217.62,216.29,4/1/2006
NY,2006,3,217.05,214.64,7/1/2006
NY,2006,4,216.19,215.25,10/1/2006
NY,2007,1,214.35,215.05,1/1/2007
NY,2007,2,218.46,217.04,4/1/2007
NY,2007,3,218.41,215.89,7/1/2007
NY,2007,4,216.09,215.27,10/1/2007
NY,2008,1,213.23,213.97,1/1/2008
NY,2008,2,213,211.6,4/1/2008
NY,2008,3,213.13,210.53,7/1/2008
NY,2008,4,207.16,206.45,10/1/2008
NY,2009,1,204.48,205.25,1/1/2009
NY,2009,2,204.13,202.81,4/1/2009
NY,2009,3,204.7,202.05,7/1/2009
NY,2009,4,203.64,203.01,10/1/2009
NY,2010,1,201.81,202.63,1/1/2010
NY,2010,2,203.15,201.89,4/1/2010
NY,2010,3,202.72,199.93,7/1/2010
NY,2010,4,201.96,201.38,10/1/2010
NY,2011,1,196.32,197.22,1/1/2011
NY,2011,2,197.76,196.49,4/1/2011
NY,2011,3,198.69,195.88,7/1/2011
NY,2011,4,194.29,193.7,10/1/2011
NY,2012,1,193.66,194.73,1/1/2012
NY,2012,2,196.15,194.83,4/1/2012
NY,2012,3,198.08,195.18,7/1/2012
NY,2012,4,196.13,195.5,10/1/2012
NY,2013,1,195.76,197.04,1/1/2013
NY,2013,2,199.64,198.21,4/1/2013
NY,2013,3,202.34,199.33,7/1/2013
NY,2013,4,200.78,200.09,10/1/2013
NY,2014,1,198.49,199.95,1/1/2014
NY,2014,2,202.13,200.65,4/1/2014
NY,2014,3,203.97,200.88,7/1/2014
NY,2014,4,203.76,203,10/1/2014
NY,2015,1,202.88,204.48,1/1/2015
NY,2015,2,207.07,205.53,4/1/2015
NY,2015,3,210.79,207.61,7/1/2015
NY,2015,4,208.81,207.95,10/1/2015
NY,2016,1,207.76,209.44,1/1/2016
NY,2016,2,214.79,213.23,4/1/2016
NY,2016,3,217.96,214.66,7/1/2016
NY,2016,4,218.95,218.07,10/1/2016
NY,2017,1,217.85,219.52,1/1/2017
NY,2017,2,223.96,222.35,4/1/2017
NY,2017,3,230.47,227.12,7/1/2017
NY,2017,4,230.1,229.12,10/1/2017
NY,2018,1,232.2,233.9,1/1/2018
NY,2018,2,237.57,235.79,4/1/2018
NY,2018,3,242.36,238.98,7/1/2018
NY,2018,4,241.43,240.47,10/1/2018
NY,2019,1,240.51,242.18,1/1/2019
NY,2019,2,246.96,244.88,4/1/2019
NY,2019,3,250.88,247.56,7/1/2019
NY,2019,4,252.76,251.87,10/1/2019
NY,2020,1,254.39,256.28,1/1/2020
NY,2020,2,260.34,257.74,4/1/2020
NY,2020,3,269.17,265.65,7/1/2020
NY,2020,4,280.17,279.51,10/1/2020
NY,2021,1,286.95,289.27,1/1/2021
NY,2021,2,303.85,300.23,4/1/2021
NY,2021,3,313.29,309.19,7/1/2021
NY,2021,4,317.69,317.24,10/1/2021
NY,2022,1,328.45,331.48,1/1/2022
NY,2022,2,348.99,344.21,4/1/2022
NY,2022,3,347.48,342.73,7/1/2022
NY,2022,4,343.52,343.54,10/1/2022
NY,2023,1,343.51,346.91,1/1/2023
NY,2023,2,362.81,357.4,4/1/2023
NY,2023,3,374.23,368.89,7/1/2023
NY,2023,4,377.09,377.47,10/1/2023
NY,2024,1,381.09,385.1,1/1/2024
NY,2024,2,396.56,390.38,4/1/2024
NY,2024,3,400.76,394.84,7/1/2024
OH,1991,1,100,100,1/1/1991
OH,1991,2,101.43,100.59,4/1/1991
OH,1991,3,101.9,101.13,7/1/1991
OH,1991,4,102.8,102.22,10/1/1991
OH,1992,1,104.18,104.21,1/1/1992
OH,1992,2,105.73,104.84,4/1/1992
OH,1992,3,106.86,106.05,7/1/1992
OH,1992,4,107.81,107.21,10/1/1992
OH,1993,1,107.99,108.05,1/1/1993
OH,1993,2,110.4,109.45,4/1/1993
OH,1993,3,111.95,111.06,7/1/1993
OH,1993,4,113.09,112.5,10/1/1993
OH,1994,1,113.54,113.6,1/1/1994
OH,1994,2,116.29,115.26,4/1/1994
OH,1994,3,117.16,116.2,7/1/1994
OH,1994,4,118.01,117.49,10/1/1994
OH,1995,1,118.86,118.86,1/1/1995
OH,1995,2,120.68,119.63,4/1/1995
OH,1995,3,122.23,121.18,7/1/1995
OH,1995,4,122.94,122.51,10/1/1995
OH,1996,1,124.13,124.08,1/1/1996
OH,1996,2,126.62,125.48,4/1/1996
OH,1996,3,127.47,126.37,7/1/1996
OH,1996,4,127.7,127.33,10/1/1996
OH,1997,1,128.13,128.05,1/1/1997
OH,1997,2,130.16,128.98,4/1/1997
OH,1997,3,131.26,130.08,7/1/1997
OH,1997,4,131.19,130.87,10/1/1997
OH,1998,1,132.58,132.51,1/1/1998
OH,1998,2,134.72,133.44,4/1/1998
OH,1998,3,135.86,134.64,7/1/1998
OH,1998,4,136.81,136.5,10/1/1998
OH,1999,1,138.38,138.34,1/1/1999
OH,1999,2,141.05,139.68,4/1/1999
OH,1999,3,142.63,141.32,7/1/1999
OH,1999,4,142.91,142.59,10/1/1999
OH,2000,1,143.78,143.84,1/1/2000
OH,2000,2,146.91,145.39,4/1/2000
OH,2000,3,148.11,146.75,7/1/2000
OH,2000,4,148.27,147.91,10/1/2000
OH,2001,1,149.21,149.38,1/1/2001
OH,2001,2,152.36,150.69,4/1/2001
OH,2001,3,153.09,151.68,7/1/2001
OH,2001,4,153.47,153.08,10/1/2001
OH,2002,1,154.59,154.9,1/1/2002
OH,2002,2,157.13,155.33,4/1/2002
OH,2002,3,158.66,157.15,7/1/2002
OH,2002,4,159.21,158.8,10/1/2002
OH,2003,1,159.62,160.1,1/1/2003
OH,2003,2,163.43,161.47,4/1/2003
OH,2003,3,164.44,162.76,7/1/2003
OH,2003,4,164.61,164.25,10/1/2003
OH,2004,1,165.06,165.73,1/1/2004
OH,2004,2,168.93,166.79,4/1/2004
OH,2004,3,170.05,168.13,7/1/2004
OH,2004,4,169.66,169.42,10/1/2004
OH,2005,1,169.8,170.71,1/1/2005
OH,2005,2,174.35,172,4/1/2005
OH,2005,3,174.73,172.49,7/1/2005
OH,2005,4,173.61,173.51,10/1/2005
OH,2006,1,173.06,174.31,1/1/2006
OH,2006,2,176.66,174.14,4/1/2006
OH,2006,3,176.06,173.41,7/1/2006
OH,2006,4,172.66,172.72,10/1/2006
OH,2007,1,171.43,173.12,1/1/2007
OH,2007,2,174.14,171.44,4/1/2007
OH,2007,3,172.84,169.88,7/1/2007
OH,2007,4,167.57,167.72,10/1/2007
OH,2008,1,162.65,164.71,1/1/2008
OH,2008,2,164.92,162.19,4/1/2008
OH,2008,3,162.51,159.44,7/1/2008
OH,2008,4,155.69,155.86,10/1/2008
OH,2009,1,152.15,154.47,1/1/2009
OH,2009,2,158.2,155.43,4/1/2009
OH,2009,3,158.46,155.29,7/1/2009
OH,2009,4,155.66,155.77,10/1/2009
OH,2010,1,152.96,155.6,1/1/2010
OH,2010,2,155.52,152.75,4/1/2010
OH,2010,3,152.85,149.6,7/1/2010
OH,2010,4,149.44,149.53,10/1/2010
OH,2011,1,143.11,145.82,1/1/2011
OH,2011,2,147.68,145.01,4/1/2011
OH,2011,3,149.09,145.74,7/1/2011
OH,2011,4,146,146.19,10/1/2011
OH,2012,1,143.72,146.49,1/1/2012
OH,2012,2,151.34,148.56,4/1/2012
OH,2012,3,152.74,149.27,7/1/2012
OH,2012,4,149.34,149.65,10/1/2012
OH,2013,1,148.33,151.07,1/1/2013
OH,2013,2,155.71,152.83,4/1/2013
OH,2013,3,158.57,155.11,7/1/2013
OH,2013,4,155.39,155.75,10/1/2013
OH,2014,1,155.32,157.93,1/1/2014
OH,2014,2,161.48,158.51,4/1/2014
OH,2014,3,163.14,159.89,7/1/2014
OH,2014,4,161.93,162.19,10/1/2014
OH,2015,1,160.61,163.05,1/1/2015
OH,2015,2,167.84,164.8,4/1/2015
OH,2015,3,169.23,166.11,7/1/2015
OH,2015,4,168.09,168.36,10/1/2015
OH,2016,1,167.74,169.96,1/1/2016
OH,2016,2,175.36,172.29,4/1/2016
OH,2016,3,177.98,174.84,7/1/2016
OH,2016,4,176.75,177.16,10/1/2016
OH,2017,1,177.74,179.7,1/1/2017
OH,2017,2,185.36,182.25,4/1/2017
OH,2017,3,188.19,184.98,7/1/2017
OH,2017,4,187.15,187.77,10/1/2017
OH,2018,1,189.62,191.25,1/1/2018
OH,2018,2,196.09,192.93,4/1/2018
OH,2018,3,199.73,196.51,7/1/2018
OH,2018,4,198.34,199.01,10/1/2018
OH,2019,1,200.35,201.88,1/1/2019
OH,2019,2,208.26,204.79,4/1/2019
OH,2019,3,210.78,207.67,7/1/2019
OH,2019,4,210.82,211.57,10/1/2019
OH,2020,1,214.3,215.82,1/1/2020
OH,2020,2,223.24,219.26,4/1/2020
OH,2020,3,231.5,228.36,7/1/2020
OH,2020,4,236.99,237.95,10/1/2020
OH,2021,1,243.43,245.2,1/1/2021
OH,2021,2,259.47,254.38,4/1/2021
OH,2021,3,265.92,262.48,7/1/2021
OH,2021,4,269.59,270.96,10/1/2021
OH,2022,1,279.98,282.04,1/1/2022
OH,2022,2,296.37,290.21,4/1/2022
OH,2022,3,294.37,290.58,7/1/2022
OH,2022,4,292.47,294.02,10/1/2022
